# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3007499	3008782	-					fahA		CCO03_RS12710	1284		old_locus_tag=CCO03_12710
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3007499	3008782	-	WP_087281594.1	WP_087281594.1		fumarylacetoacetase	fahA		CCO03_RS12710	1284	427	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3008779	3009318	-							CCO03_RS12715	540		old_locus_tag=CCO03_12715
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3008779	3009318	-	WP_087281595.1	WP_087281595.1		VOC family protein			CCO03_RS12715	540	179	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3009355	3010350	-							CCO03_RS12720	996		old_locus_tag=CCO03_12720
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3009355	3010350	-	WP_087281597.1	WP_087281597.1		tripartite tricarboxylate transporter substrate binding protein			CCO03_RS12720	996	331	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3010449	3011354	+							CCO03_RS12725	906		old_locus_tag=CCO03_12725
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3010449	3011354	+	WP_087281599.1	WP_087281599.1		LysR family transcriptional regulator			CCO03_RS12725	906	301	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3011548	3012141	-							CCO03_RS12730	594		old_locus_tag=CCO03_12730
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3011548	3012141	-	WP_087284646.1	WP_087284646.1		TIGR00730 family Rossman fold protein			CCO03_RS12730	594	197	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3012162	3012584	-							CCO03_RS12735	423		old_locus_tag=CCO03_12735
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3012162	3012584	-	WP_087281601.1	WP_087281601.1		diacylglycerol kinase			CCO03_RS12735	423	140	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3012581	3013153	-							CCO03_RS12740	573		old_locus_tag=CCO03_12740
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3012581	3013153	-	WP_087281603.1	WP_087281603.1		RDD family protein			CCO03_RS12740	573	190	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3013796	3014836	+							CCO03_RS12745	1041		old_locus_tag=CCO03_12745
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3013796	3014836	+	WP_157667672.1	WP_157667672.1		tripartite tricarboxylate transporter substrate binding protein			CCO03_RS12745	1041	346	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3015374	3016315	-							CCO03_RS12750	942		old_locus_tag=CCO03_12750
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3015374	3016315	-	WP_087284648.1	WP_087284648.1		2-hydroxyacid dehydrogenase			CCO03_RS12750	942	313	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3016417	3016827	+					gloA		CCO03_RS12755	411		old_locus_tag=CCO03_12755
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3016417	3016827	+	WP_236903798.1	WP_236903798.1		lactoylglutathione lyase	gloA		CCO03_RS12755	411	136	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3016999	3017280	+							CCO03_RS12760	282		old_locus_tag=CCO03_12760
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3016999	3017280	+	WP_157667673.1	WP_157667673.1		hypothetical protein			CCO03_RS12760	282	93	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3017987	3019945	+							CCO03_RS12765	1959		old_locus_tag=CCO03_12765
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3017987	3019945	+	WP_087281611.1	WP_087281611.1		gamma-glutamyltransferase family protein			CCO03_RS12765	1959	652	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3020271	3021257	-							CCO03_RS12770	987		old_locus_tag=CCO03_12770
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3020271	3021257	-	WP_087281613.1	WP_087281613.1		polyphenol oxidase family protein			CCO03_RS12770	987	328	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3021455	3022777	+					phaZ		CCO03_RS12775	1323		old_locus_tag=CCO03_12775
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3021455	3022777	+	WP_087281614.1	WP_087281614.1		polyhydroxyalkanoate depolymerase	phaZ		CCO03_RS12775	1323	440	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3022978	3023643	+							CCO03_RS12780	666		old_locus_tag=CCO03_12780
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3022978	3023643	+	WP_087281616.1	WP_087281616.1		RnfABCDGE type electron transport complex subunit B			CCO03_RS12780	666	221	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3023984	3024415	+							CCO03_RS12785	432		old_locus_tag=CCO03_12785
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3023984	3024415	+	WP_236904141.1	WP_236904141.1		DUF192 domain-containing protein			CCO03_RS12785	432	143	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3024783	3025250	-							CCO03_RS12790	468		old_locus_tag=CCO03_12790
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3024783	3025250	-	WP_157667674.1	WP_157667674.1		hypothetical protein			CCO03_RS12790	468	155	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3025300	3025728	-							CCO03_RS12795	429		old_locus_tag=CCO03_12795
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3025300	3025728	-	WP_087284650.1	WP_087284650.1		DNA polymerase III subunit chi			CCO03_RS12795	429	142	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3025742	3027388	-							CCO03_RS12800	1647		old_locus_tag=CCO03_12800
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3025742	3027388	-	WP_087281622.1	WP_087281622.1		leucyl aminopeptidase			CCO03_RS12800	1647	548	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3027413	3028522	+					lptF		CCO03_RS12805	1110		old_locus_tag=CCO03_12805
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3027413	3028522	+	WP_087281624.1	WP_087281624.1		LPS export ABC transporter permease LptF	lptF		CCO03_RS12805	1110	369	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3028519	3029619	+					lptG		CCO03_RS12810	1101		old_locus_tag=CCO03_12810
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3028519	3029619	+	WP_087281626.1	WP_087281626.1		LPS export ABC transporter permease LptG	lptG		CCO03_RS12810	1101	366	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3029616	3030011	+							CCO03_RS12815	396		old_locus_tag=CCO03_12815
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3029616	3030011	+	WP_087281628.1	WP_087281628.1		CbiX/SirB N-terminal domain-containing protein			CCO03_RS12815	396	131	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3030264	3030647	-							CCO03_RS12820	384		old_locus_tag=CCO03_12820
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3030264	3030647	-	WP_087281630.1	WP_087281630.1		PilZ domain-containing protein			CCO03_RS12820	384	127	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3030651	3031778	-							CCO03_RS12825	1128		old_locus_tag=CCO03_12825
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3030651	3031778	-	WP_087281632.1	WP_087281632.1		DNA polymerase III subunit delta'			CCO03_RS12825	1128	375	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3031778	3032485	-					tmk		CCO03_RS12830	708		old_locus_tag=CCO03_12830
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3031778	3032485	-	WP_087284652.1	WP_087284652.1		dTMP kinase	tmk		CCO03_RS12830	708	235	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3032743	3032919	-							CCO03_RS12835	177		old_locus_tag=CCO03_12835
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3032743	3032919	-	WP_157667675.1	WP_157667675.1		hypothetical protein			CCO03_RS12835	177	58	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3032956	3033960	-					mltG		CCO03_RS12840	1005		old_locus_tag=CCO03_12840
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3032956	3033960	-	WP_169717503.1	WP_169717503.1		endolytic transglycosylase MltG	mltG		CCO03_RS12840	1005	334	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3034097	3035101	+							CCO03_RS12845	1005		old_locus_tag=CCO03_12845
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3034097	3035101	+	WP_087281636.1	WP_087281636.1		folate-binding protein YgfZ			CCO03_RS12845	1005	334	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3035481	3038087	+							CCO03_RS12850	2607		old_locus_tag=CCO03_12850
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3035481	3038087	+	WP_087284656.1	WP_087284656.1		transglycosylase domain-containing protein			CCO03_RS12850	2607	868	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3038126	3038554	-							CCO03_RS12855	429		old_locus_tag=CCO03_12855
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3038126	3038554	-	WP_157667676.1	WP_157667676.1		hypothetical protein			CCO03_RS12855	429	142	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3038677	3040788	+					dnaG		CCO03_RS12860	2112		old_locus_tag=CCO03_12860
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3038677	3040788	+	WP_087284658.1	WP_087284658.1		DNA primase	dnaG		CCO03_RS12860	2112	703	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3041148	3041951	-							CCO03_RS12865	804		old_locus_tag=CCO03_12865
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3041148	3041951	-	WP_157667677.1	WP_157667677.1		PEP-CTERM sorting domain-containing protein			CCO03_RS12865	804	267	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3042458	3044845	+					rpoD		CCO03_RS12870	2388		old_locus_tag=CCO03_12870
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3042458	3044845	+	WP_087281641.1	WP_087281641.1		RNA polymerase sigma factor RpoD	rpoD		CCO03_RS12870	2388	795	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3045137	3045685	+							CCO03_RS12875	549		old_locus_tag=CCO03_12875
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3045137	3045685	+	WP_087284660.1	WP_087284660.1		septation protein A			CCO03_RS12875	549	182	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3045730	3045987	+							CCO03_RS12880	258		old_locus_tag=CCO03_12880
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3045730	3045987	+	WP_087284662.1	WP_087284662.1		BolA family transcriptional regulator			CCO03_RS12880	258	85	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3046037	3046834	+							CCO03_RS12885	798		old_locus_tag=CCO03_12885
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3046037	3046834	+	WP_087281643.1	WP_087281643.1		peptidylprolyl isomerase			CCO03_RS12885	798	265	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3047363	3048829	+							CCO03_RS12890	1467		old_locus_tag=CCO03_12890
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3047363	3048829	+	WP_087281645.1	WP_087281645.1		class I SAM-dependent methyltransferase			CCO03_RS12890	1467	488	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3048895	3051087	+							CCO03_RS12895	2193		old_locus_tag=CCO03_12895
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3048895	3051087	+	WP_087281647.1	WP_087281647.1		FepA family TonB-dependent siderophore receptor			CCO03_RS12895	2193	730	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3051470	3053530	+							CCO03_RS12900	2061		old_locus_tag=CCO03_12900
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3051470	3053530	+	WP_087281649.1	WP_087281649.1		U32 family peptidase			CCO03_RS12900	2061	686	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3053708	3054565	-							CCO03_RS12905	858		old_locus_tag=CCO03_12905
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3053708	3054565	-	WP_087281651.1	WP_087281651.1		hypothetical protein			CCO03_RS12905	858	285	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3054603	3055343	-							CCO03_RS12910	741		old_locus_tag=CCO03_12910
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3054603	3055343	-	WP_087281653.1	WP_087281653.1		hypothetical protein			CCO03_RS12910	741	246	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3055682	3056128	+							CCO03_RS12915	447		old_locus_tag=CCO03_12915
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3055682	3056128	+	WP_087284664.1	WP_087284664.1		universal stress protein			CCO03_RS12915	447	148	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3056597	3059185	-					acnB		CCO03_RS12920	2589		old_locus_tag=CCO03_12920
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3056597	3059185	-	WP_087281655.1	WP_087281655.1		bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase	acnB		CCO03_RS12920	2589	862	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3059290	3059862	-							CCO03_RS12925	573		old_locus_tag=CCO03_12925
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3059290	3059862	-	WP_087281658.1	WP_087281658.1		hypothetical protein			CCO03_RS12925	573	190	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3060182	3060988	-					tam		CCO03_RS12930	807		old_locus_tag=CCO03_12930
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3060182	3060988	-	WP_087281660.1	WP_087281660.1		trans-aconitate 2-methyltransferase	tam		CCO03_RS12930	807	268	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3060992	3061978	-							CCO03_RS12935	987		old_locus_tag=CCO03_12935
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3060992	3061978	-	WP_087281662.1	WP_087281662.1		malate dehydrogenase			CCO03_RS12935	987	328	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3062286	3063056	+							CCO03_RS12940	771		old_locus_tag=CCO03_12940
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3062286	3063056	+	WP_087281664.1	WP_087281664.1		GntR family transcriptional regulator			CCO03_RS12940	771	256	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3063166	3063618	+					sdhC		CCO03_RS12945	453		old_locus_tag=CCO03_12945
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3063166	3063618	+	WP_087281666.1	WP_087281666.1		succinate dehydrogenase, cytochrome b556 subunit	sdhC		CCO03_RS12945	453	150	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3063646	3064011	+					sdhD		CCO03_RS12950	366		old_locus_tag=CCO03_12950
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3063646	3064011	+	WP_087281668.1	WP_087281668.1		succinate dehydrogenase, hydrophobic membrane anchor protein	sdhD		CCO03_RS12950	366	121	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3064064	3065872	+					sdhA		CCO03_RS12955	1809		old_locus_tag=CCO03_12955
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3064064	3065872	+	WP_087281670.1	WP_087281670.1		succinate dehydrogenase flavoprotein subunit	sdhA		CCO03_RS12955	1809	602	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3065900	3066607	+							CCO03_RS12960	708		old_locus_tag=CCO03_12960
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3065900	3066607	+	WP_087281672.1	WP_087281672.1		succinate dehydrogenase iron-sulfur subunit			CCO03_RS12960	708	235	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3066616	3066888	+							CCO03_RS12965	273		old_locus_tag=CCO03_12965
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3066616	3066888	+	WP_087284666.1	WP_087284666.1		succinate dehydrogenase assembly factor 2			CCO03_RS12965	273	90	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3066955	3068250	+							CCO03_RS12970	1296		old_locus_tag=CCO03_12970
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3066955	3068250	+	WP_087281674.1	WP_087281674.1		citrate synthase			CCO03_RS12970	1296	431	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3068809	3069816	-							CCO03_RS12975	1008		old_locus_tag=CCO03_12975
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3068809	3069816	-	WP_087281676.1	WP_087281676.1		D-2-hydroxyacid dehydrogenase family protein			CCO03_RS12975	1008	335	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3070037	3071584	-							CCO03_RS12980	1548		old_locus_tag=CCO03_12980
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3070037	3071584	-	WP_087281678.1	WP_087281678.1		GTPase/DUF3482 domain-containing protein			CCO03_RS12980	1548	515	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3071581	3073047	-							CCO03_RS12985	1467		old_locus_tag=CCO03_12985
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3071581	3073047	-	WP_157667678.1	WP_157667678.1		DUF2868 domain-containing protein			CCO03_RS12985	1467	488	
gene	pseudogene	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3073630	3073797	+							CCO03_RS20180	168		partial;pseudo;old_locus_tag=CCO03_12990
CDS	without_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3073630	3073797	+				acyl-CoA dehydrogenase			CCO03_RS20180	168		partial;pseudo
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3074200	3074727	-					ppa		CCO03_RS12995	528		old_locus_tag=CCO03_12995
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3074200	3074727	-	WP_087281686.1	WP_087281686.1		inorganic diphosphatase	ppa		CCO03_RS12995	528	175	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3075002	3075574	+							CCO03_RS13000	573		old_locus_tag=CCO03_13000
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3075002	3075574	+	WP_087281688.1	WP_087281688.1		DUF3455 domain-containing protein			CCO03_RS13000	573	190	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	3075635	3076213	+							CCO03_RS13005	579		old_locus_tag=CCO03_13005
