# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1774448	1775413	-	WP_210931353.1	WP_210931353.1		N-carbamoyl-D-amino-acid hydrolase			KAQ61_RS08385	966	321	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1775410	1776888	-					hydA		KAQ61_RS08390	1479		old_locus_tag=KAQ61_08390
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1775410	1776888	-	WP_210931355.1	WP_210931355.1		dihydropyrimidinase	hydA		KAQ61_RS08390	1479	492	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1776900	1777679	-							KAQ61_RS08395	780		old_locus_tag=KAQ61_08395
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1776900	1777679	-	WP_210931357.1	WP_210931357.1		SDR family oxidoreductase			KAQ61_RS08395	780	259	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1777693	1778640	-							KAQ61_RS08400	948		old_locus_tag=KAQ61_08400
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1777693	1778640	-	WP_210931359.1	WP_210931359.1		dihydrodipicolinate synthase family protein			KAQ61_RS08400	948	315	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1778739	1779677	-							KAQ61_RS08405	939		old_locus_tag=KAQ61_08405
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1778739	1779677	-	WP_210931361.1	WP_210931361.1		LysR substrate-binding domain-containing protein			KAQ61_RS08405	939	312	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1779805	1780476	+							KAQ61_RS08410	672		old_locus_tag=KAQ61_08410
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1779805	1780476	+	WP_210931363.1	WP_210931363.1		aspartate/glutamate racemase family protein			KAQ61_RS08410	672	223	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1780482	1781897	+							KAQ61_RS08415	1416		old_locus_tag=KAQ61_08415
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1780482	1781897	+	WP_210931365.1	WP_210931365.1		FAD-binding oxidoreductase			KAQ61_RS08415	1416	471	
gene	pseudogene	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1781953	1782156	-							KAQ61_RS08420	204		partial;pseudo;old_locus_tag=KAQ61_08420
CDS	without_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1781953	1782156	-				ATP-binding protein			KAQ61_RS08420	204		partial;pseudo
gene	pseudogene	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1782230	1782463	+							KAQ61_RS08425	234		partial;pseudo;old_locus_tag=KAQ61_08425
CDS	without_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1782230	1782463	+				transposase			KAQ61_RS08425	234		partial;pseudo
gene	pseudogene	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1782511	1782567	-							KAQ61_RS18765	57		partial;pseudo
CDS	without_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1782511	1782567	-				hypothetical protein			KAQ61_RS18765	57		partial;pseudo
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1782773	1784113	-							KAQ61_RS08435	1341		old_locus_tag=KAQ61_08435
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1782773	1784113	-	WP_210931367.1	WP_210931367.1		tyrosine-type recombinase/integrase			KAQ61_RS08435	1341	446	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1784514	1785182	+							KAQ61_RS08440	669		old_locus_tag=KAQ61_08440
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1784514	1785182	+	WP_210931369.1	WP_210931369.1		hypothetical protein			KAQ61_RS08440	669	222	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1785383	1785592	+							KAQ61_RS08445	210		old_locus_tag=KAQ61_08445
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1785383	1785592	+	WP_042419516.1	WP_042419516.1		hypothetical protein			KAQ61_RS08445	210	69	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1785679	1786905	+							KAQ61_RS08450	1227		old_locus_tag=KAQ61_08450
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1785679	1786905	+	WP_210931371.1	WP_210931371.1		plasmid recombination protein			KAQ61_RS08450	1227	408	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1787310	1787669	-							KAQ61_RS08455	360		old_locus_tag=KAQ61_08455
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1787310	1787669	-	WP_210931373.1	WP_210931373.1		hypothetical protein			KAQ61_RS08455	360	119	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1788048	1788419	+							KAQ61_RS08460	372		old_locus_tag=KAQ61_08460
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1788048	1788419	+	WP_210931375.1	WP_210931375.1		hypothetical protein			KAQ61_RS08460	372	123	
gene	pseudogene	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1788576	1789229	-							KAQ61_RS08465	654		partial;pseudo;old_locus_tag=KAQ61_08465
CDS	without_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1788576	1789229	-				IS3 family transposase			KAQ61_RS08465	654		partial;pseudo
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1789451	1790350	+							KAQ61_RS08470	900		old_locus_tag=KAQ61_08470
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1789451	1790350	+	WP_210931377.1	WP_210931377.1		WYL domain-containing protein			KAQ61_RS08470	900	299	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1790347	1790559	+							KAQ61_RS08475	213		old_locus_tag=KAQ61_08475
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1790347	1790559	+	WP_210931379.1	WP_210931379.1		DUF1819 family protein			KAQ61_RS08475	213	70	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1790643	1790999	+							KAQ61_RS08480	357		old_locus_tag=KAQ61_08480
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1790643	1790999	+	WP_244983028.1	WP_244983028.1		integrase core domain-containing protein			KAQ61_RS08480	357	118	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1791131	1791511	-							KAQ61_RS18770	381		
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1791131	1791511	-	WP_244983029.1	WP_244983029.1		transposase			KAQ61_RS18770	381	126	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1791547	1791888	-							KAQ61_RS18775	342		
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1791547	1791888	-	WP_244983030.1	WP_244983030.1		transposase			KAQ61_RS18775	342	113	
gene	pseudogene	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1792095	1792226	+							KAQ61_RS08490	132		partial;pseudo;old_locus_tag=KAQ61_08490
CDS	without_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1792095	1792226	+				IS5/IS1182 family transposase			KAQ61_RS08490	132		partial;pseudo
gene	pseudogene	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1792507	1792815	-							KAQ61_RS08495	309		partial;pseudo;old_locus_tag=KAQ61_08495
CDS	without_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1792507	1792815	-				transposase			KAQ61_RS08495	309		partial;pseudo
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1792886	1794085	+							KAQ61_RS18780	1200		
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1792886	1794085	+	WP_244983031.1	WP_244983031.1		IS256 family transposase			KAQ61_RS18780	1200	399	
gene	pseudogene	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1794212	1795399	-							KAQ61_RS08500	1188		partial;pseudo;old_locus_tag=KAQ61_08500
CDS	without_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1794212	1795399	-				CHASE domain-containing protein			KAQ61_RS08500	1188		partial;pseudo
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1796290	1797258	-							KAQ61_RS08505	969		old_locus_tag=KAQ61_08505
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1796290	1797258	-	WP_243019275.1	WP_243019275.1		DMT family transporter			KAQ61_RS08505	969	322	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1797376	1797939	-							KAQ61_RS08510	564		old_locus_tag=KAQ61_08510
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1797376	1797939	-	WP_210931383.1	WP_210931383.1		hypothetical protein			KAQ61_RS08510	564	187	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1797953	1798330	-							KAQ61_RS08515	378		old_locus_tag=KAQ61_08515
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1797953	1798330	-	WP_210931385.1	WP_210931385.1		hypothetical protein			KAQ61_RS08515	378	125	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1798378	1801497	-							KAQ61_RS08520	3120		old_locus_tag=KAQ61_08520
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1798378	1801497	-	WP_210931387.1	WP_210931387.1		efflux RND transporter permease subunit			KAQ61_RS08520	3120	1039	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1801499	1802611	-							KAQ61_RS08525	1113		old_locus_tag=KAQ61_08525
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1801499	1802611	-	WP_210931389.1	WP_210931389.1		HlyD family efflux transporter periplasmic adaptor subunit			KAQ61_RS08525	1113	370	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1802608	1803162	-							KAQ61_RS08530	555		old_locus_tag=KAQ61_08530
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1802608	1803162	-	WP_210931391.1	WP_210931391.1		hypothetical protein			KAQ61_RS08530	555	184	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1803204	1804517	-							KAQ61_RS08535	1314		old_locus_tag=KAQ61_08535
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1803204	1804517	-	WP_210931806.1	WP_210931806.1		TolC family protein			KAQ61_RS08535	1314	437	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1804661	1805083	-							KAQ61_RS08540	423		old_locus_tag=KAQ61_08540
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1804661	1805083	-	WP_210931393.1	WP_210931393.1		hypothetical protein			KAQ61_RS08540	423	140	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1805148	1805861	-							KAQ61_RS08545	714		old_locus_tag=KAQ61_08545
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1805148	1805861	-	WP_210931395.1	WP_210931395.1		transglutaminase family protein			KAQ61_RS08545	714	237	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1805875	1806507	-							KAQ61_RS08550	633		old_locus_tag=KAQ61_08550
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1805875	1806507	-	WP_210931397.1	WP_210931397.1		cation diffusion facilitator family transporter			KAQ61_RS08550	633	210	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1806624	1806962	+							KAQ61_RS08555	339		old_locus_tag=KAQ61_08555
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1806624	1806962	+	WP_210931399.1	WP_210931399.1		YnfA family protein			KAQ61_RS08555	339	112	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1806978	1807460	+					cadR		KAQ61_RS08560	483		old_locus_tag=KAQ61_08560
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1806978	1807460	+	WP_210931401.1	WP_210931401.1		Cd(II)/Pb(II)-responsive transcriptional regulator	cadR		KAQ61_RS08560	483	160	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1807572	1809017	+							KAQ61_RS08565	1446		old_locus_tag=KAQ61_08565
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1807572	1809017	+	WP_210931403.1	WP_210931403.1		IS1182 family transposase			KAQ61_RS08565	1446	481	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1809038	1809241	-							KAQ61_RS08570	204		old_locus_tag=KAQ61_08570
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1809038	1809241	-	WP_210931405.1	WP_210931405.1		hypothetical protein			KAQ61_RS08570	204	67	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1809454	1810086	+							KAQ61_RS08575	633		old_locus_tag=KAQ61_08575
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1809454	1810086	+	WP_210931407.1	WP_210931407.1		hypothetical protein			KAQ61_RS08575	633	210	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1810077	1811333	+							KAQ61_RS08580	1257		old_locus_tag=KAQ61_08580
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1810077	1811333	+	WP_210931409.1	WP_210931409.1		restriction endonuclease subunit S			KAQ61_RS08580	1257	418	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1811662	1814232	+							KAQ61_RS08585	2571		old_locus_tag=KAQ61_08585
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1811662	1814232	+	WP_244983032.1	WP_244983032.1		HsdR family type I site-specific deoxyribonuclease			KAQ61_RS08585	2571	856	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1814183	1814500	+							KAQ61_RS08590	318		old_locus_tag=KAQ61_08590
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1814183	1814500	+	WP_003074457.1	WP_003074457.1		DUF1153 domain-containing protein			KAQ61_RS08590	318	105	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1814497	1815318	+							KAQ61_RS08595	822		old_locus_tag=KAQ61_08595
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1814497	1815318	+	WP_210931411.1	WP_210931411.1		IS3 family transposase			KAQ61_RS08595	822	273	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1815360	1816016	+							KAQ61_RS08600	657		old_locus_tag=KAQ61_08600
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1815360	1816016	+	WP_210931413.1	WP_210931413.1		hypothetical protein			KAQ61_RS08600	657	218	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1816016	1816732	+							KAQ61_RS08605	717		old_locus_tag=KAQ61_08605
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1816016	1816732	+	WP_210931415.1	WP_210931415.1		M48 family metallopeptidase			KAQ61_RS08605	717	238	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1816767	1817774	-							KAQ61_RS08610	1008		old_locus_tag=KAQ61_08610
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1816767	1817774	-	WP_210931417.1	WP_210931417.1		DUF6499 domain-containing protein			KAQ61_RS08610	1008	335	
gene	pseudogene	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1818467	1818703	-							KAQ61_RS08615	237		partial;pseudo;old_locus_tag=KAQ61_08615
CDS	without_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1818467	1818703	-				transposase			KAQ61_RS08615	237		partial;pseudo
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1818789	1819745	+							KAQ61_RS08620	957		old_locus_tag=KAQ61_08620
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1818789	1819745	+	WP_210931419.1	WP_210931419.1		DUF927 domain-containing protein			KAQ61_RS08620	957	318	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1819727	1820272	+							KAQ61_RS08625	546		old_locus_tag=KAQ61_08625
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1819727	1820272	+	WP_210931421.1	WP_210931421.1		hypothetical protein			KAQ61_RS08625	546	181	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1820396	1821454	+							KAQ61_RS08630	1059		old_locus_tag=KAQ61_08630
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1820396	1821454	+	WP_210931423.1	WP_210931423.1		Fic family protein			KAQ61_RS08630	1059	352	
gene	pseudogene	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1821514	1821909	+							KAQ61_RS08635	396		partial;pseudo;old_locus_tag=KAQ61_08635
CDS	without_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1821514	1821909	+				type I restriction endonuclease			KAQ61_RS08635	396		partial;pseudo
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1822037	1822495	+							KAQ61_RS08640	459		old_locus_tag=KAQ61_08640
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1822037	1822495	+	WP_210931427.1	WP_210931427.1		hypothetical protein			KAQ61_RS08640	459	152	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1822479	1822970	+							KAQ61_RS08645	492		old_locus_tag=KAQ61_08645
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1822479	1822970	+	WP_210931429.1	WP_210931429.1		hypothetical protein			KAQ61_RS08645	492	163	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1822963	1823754	+							KAQ61_RS08650	792		old_locus_tag=KAQ61_08650
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1822963	1823754	+	WP_210931431.1	WP_210931431.1		hypothetical protein			KAQ61_RS08650	792	263	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1824016	1824597	+							KAQ61_RS08655	582		old_locus_tag=KAQ61_08655
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1824016	1824597	+	WP_210931433.1	WP_210931433.1		hypothetical protein			KAQ61_RS08655	582	193	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1824597	1825310	+							KAQ61_RS08660	714		old_locus_tag=KAQ61_08660
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1824597	1825310	+	WP_210931435.1	WP_210931435.1		PIN domain-containing protein			KAQ61_RS08660	714	237	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1825337	1825555	-							KAQ61_RS18785	219		
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1825337	1825555	-	WP_244983033.1	WP_244983033.1		hypothetical protein			KAQ61_RS18785	219	72	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1825610	1826707	+							KAQ61_RS18790	1098		
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1825610	1826707	+	WP_244983069.1	WP_244983069.1		DEAD/DEAH box helicase			KAQ61_RS18790	1098	365	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1826739	1828190	+							KAQ61_RS18795	1452		
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1826739	1828190	+	WP_244983034.1	WP_244983034.1		hypothetical protein			KAQ61_RS18795	1452	483	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1828195	1829886	+							KAQ61_RS08670	1692		old_locus_tag=KAQ61_08670
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1828195	1829886	+	WP_244983035.1	WP_244983035.1		integrase family protein			KAQ61_RS08670	1692	563	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1830092	1830850	-							KAQ61_RS08675	759		old_locus_tag=KAQ61_08675
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	1830092	1830850	-	WP_210931437.1	WP_210931437.1		hypothetical protein			KAQ61_RS08675	759	252	
