# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2328842	2329810	+						69559809	Cthiooxydans_RS10765	969		old_locus_tag=Cthiooxydans_20720
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2328842	2329810	+	WP_087863980.1	WP_087863980.1		tripartite tricarboxylate transporter substrate binding protein		69559809	Cthiooxydans_RS10765	969	322	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2329822	2331192	+						69559810	Cthiooxydans_RS10770	1371		old_locus_tag=Cthiooxydans_20730
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2329822	2331192	+	WP_087863979.1	WP_087863979.1		FAD-dependent oxidoreductase		69559810	Cthiooxydans_RS10770	1371	456	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2331540	2332247	-						69559811	Cthiooxydans_RS10775	708		old_locus_tag=Cthiooxydans_20740
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2331540	2332247	-	WP_229228591.1	WP_229228591.1		substrate binding domain-containing protein		69559811	Cthiooxydans_RS10775	708	235	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2332347	2333581	+						69559812	Cthiooxydans_RS10780	1235		old_locus_tag=Cthiooxydans_20760
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2332347	2333581	+	WP_229227296.1	WP_229227296.1		IS3 family transposase		69559812	Cthiooxydans_RS10780	1236	411	ribosomal_slippage
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2333573	2333740	-						69559813	Cthiooxydans_RS10785	168		
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2333573	2333740	-	WP_229228592.1	WP_229228592.1		LysR family transcriptional regulator		69559813	Cthiooxydans_RS10785	168	55	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2333880	2335235	+						69559814	Cthiooxydans_RS10790	1356		old_locus_tag=Cthiooxydans_20770
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2333880	2335235	+	WP_087863977.1	WP_087863977.1		aromatic acid/H+ symport family MFS transporter		69559814	Cthiooxydans_RS10790	1356	451	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2335250	2336227	+						69559815	Cthiooxydans_RS10795	978		
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2335250	2336227	+	WP_081007767.1	WP_081007767.1		PDR/VanB family oxidoreductase		69559815	Cthiooxydans_RS10795	978	325	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2336249	2337358	+						69559816	Cthiooxydans_RS10800	1110		
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2336249	2337358	+	WP_054075214.1	WP_054075214.1		aromatic ring-hydroxylating dioxygenase subunit alpha		69559816	Cthiooxydans_RS10800	1110	369	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2337465	2338364	-						69559817	Cthiooxydans_RS10805	900		old_locus_tag=Cthiooxydans_20790
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2337465	2338364	-	WP_054075215.1	WP_054075215.1		LysR substrate-binding domain-containing protein		69559817	Cthiooxydans_RS10805	900	299	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2338564	2339862	+						69559818	Cthiooxydans_RS10810	1299		old_locus_tag=Cthiooxydans_20800
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2338564	2339862	+	WP_054075216.1	WP_054075216.1		gallate dioxygenase		69559818	Cthiooxydans_RS10810	1299	432	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2339915	2341006	+						69559819	Cthiooxydans_RS10815	1092		old_locus_tag=Cthiooxydans_20810
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2339915	2341006	+	WP_229228594.1	WP_229228594.1		porin		69559819	Cthiooxydans_RS10815	1092	363	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2341161	2342395	+						69559820	Cthiooxydans_RS10820	1235		old_locus_tag=Cthiooxydans_20830
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2341161	2342395	+	WP_229227296.1	WP_229227296.1		IS3 family transposase		69559820	Cthiooxydans_RS10820	1236	411	ribosomal_slippage
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2343231	2343500	-						69559821	Cthiooxydans_RS10825	270		old_locus_tag=Cthiooxydans_20840
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2343231	2343500	-	WP_087084556.1	WP_087084556.1		helix-turn-helix domain-containing protein		69559821	Cthiooxydans_RS10825	270	89	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2343739	2344158	+						69559822	Cthiooxydans_RS10830	420		old_locus_tag=Cthiooxydans_20850
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2343739	2344158	+	WP_229228596.1	WP_229228596.1		hypothetical protein		69559822	Cthiooxydans_RS10830	420	139	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2344383	2344793	+						69559823	Cthiooxydans_RS10835	411		
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2344383	2344793	+	WP_229228486.1	WP_229228486.1		hypothetical protein		69559823	Cthiooxydans_RS10835	411	136	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2344930	2345280	-						69559824	Cthiooxydans_RS10840	351		
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2344930	2345280	-	WP_229228488.1	WP_229228488.1		hypothetical protein		69559824	Cthiooxydans_RS10840	351	116	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2345832	2346947	+						69559825	Cthiooxydans_RS10845	1116		old_locus_tag=Cthiooxydans_20870
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2345832	2346947	+	WP_229228598.1	WP_229228598.1		ParB/RepB/Spo0J family partition protein		69559825	Cthiooxydans_RS10845	1116	371	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2346944	2348821	+						69559826	Cthiooxydans_RS10850	1878		old_locus_tag=Cthiooxydans_20880
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2346944	2348821	+	WP_229228492.1	WP_229228492.1		hypothetical protein		69559826	Cthiooxydans_RS10850	1878	625	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2349294	2349548	-						69559827	Cthiooxydans_RS10855	255		
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2349294	2349548	-	WP_229228494.1	WP_229228494.1		hypothetical protein		69559827	Cthiooxydans_RS10855	255	84	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2349800	2350132	-						69559828	Cthiooxydans_RS10860	333		old_locus_tag=Cthiooxydans_20890
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2349800	2350132	-	WP_179625837.1	WP_179625837.1		helix-turn-helix domain-containing protein		69559828	Cthiooxydans_RS10860	333	110	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2350230	2350601	-						69559829	Cthiooxydans_RS10865	372		old_locus_tag=Cthiooxydans_20900
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2350230	2350601	-	WP_229228496.1	WP_229228496.1		hypothetical protein		69559829	Cthiooxydans_RS10865	372	123	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2350647	2351252	-						69559830	Cthiooxydans_RS10870	606		old_locus_tag=Cthiooxydans_20910
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2350647	2351252	-	WP_229228498.1	WP_229228498.1		hypothetical protein		69559830	Cthiooxydans_RS10870	606	201	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2351398	2352441	-						69559831	Cthiooxydans_RS10875	1044		old_locus_tag=Cthiooxydans_20920
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2351398	2352441	-	WP_229228600.1	WP_229228600.1		hypothetical protein		69559831	Cthiooxydans_RS10875	1044	347	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2352506	2352826	-						69559832	Cthiooxydans_RS10880	321		old_locus_tag=Cthiooxydans_20930
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2352506	2352826	-	WP_229228601.1	WP_229228601.1		hypothetical protein		69559832	Cthiooxydans_RS10880	321	106	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2353205	2353498	+						69559833	Cthiooxydans_RS10885	294		old_locus_tag=Cthiooxydans_20940
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2353205	2353498	+	WP_003054380.1	WP_003054380.1		helix-turn-helix domain-containing protein		69559833	Cthiooxydans_RS10885	294	97	
gene	pseudogene	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2353555	2354097	+						69559834	Cthiooxydans_RS10890	543		partial;pseudo
CDS	without_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2353555	2354097	+				transposase		69559834	Cthiooxydans_RS10890	543		partial;pseudo
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2354427	2355212	-					istB	69559835	Cthiooxydans_RS10895	786		old_locus_tag=Cthiooxydans_20950
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2354427	2355212	-	WP_229227032.1	WP_229227032.1		IS21-like element helper ATPase IstB	istB	69559835	Cthiooxydans_RS10895	786	261	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2355202	2356728	-					istA	69559836	Cthiooxydans_RS10900	1527		old_locus_tag=Cthiooxydans_20960
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2355202	2356728	-	WP_045840614.1	WP_045840614.1		IS21 family transposase	istA	69559836	Cthiooxydans_RS10900	1527	508	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2357399	2357866	-						69559837	Cthiooxydans_RS10905	468		old_locus_tag=Cthiooxydans_20970
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2357399	2357866	-	WP_034359567.1	WP_034359567.1		hypothetical protein		69559837	Cthiooxydans_RS10905	468	155	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2358814	2359377	-						69559838	Cthiooxydans_RS10910	564		old_locus_tag=Cthiooxydans_20980
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2358814	2359377	-	WP_034359569.1	WP_034359569.1		fasciclin domain-containing protein		69559838	Cthiooxydans_RS10910	564	187	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2359585	2360313	-						69559839	Cthiooxydans_RS10915	729		old_locus_tag=Cthiooxydans_20990
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2359585	2360313	-	WP_229228603.1	WP_229228603.1		anti-sigma factor		69559839	Cthiooxydans_RS10915	729	242	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2360310	2360888	-						69559840	Cthiooxydans_RS10920	579		old_locus_tag=Cthiooxydans_21000
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2360310	2360888	-	WP_054075221.1	WP_054075221.1		sigma-70 family RNA polymerase sigma factor		69559840	Cthiooxydans_RS10920	579	192	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2360955	2361530	-						69559841	Cthiooxydans_RS10925	576		old_locus_tag=Cthiooxydans_21010
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2360955	2361530	-	WP_054075222.1	WP_054075222.1		DUF3455 domain-containing protein		69559841	Cthiooxydans_RS10925	576	191	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2361681	2361935	-						69559842	Cthiooxydans_RS10930	255		old_locus_tag=Cthiooxydans_21020
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2361681	2361935	-	WP_034408231.1	WP_034408231.1		hypothetical protein		69559842	Cthiooxydans_RS10930	255	84	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2362163	2362519	+						69559843	Cthiooxydans_RS10935	357		old_locus_tag=Cthiooxydans_21030
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2362163	2362519	+	WP_054075223.1	WP_054075223.1		hypothetical protein		69559843	Cthiooxydans_RS10935	357	118	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2362643	2363125	-						69559844	Cthiooxydans_RS10940	483		old_locus_tag=Cthiooxydans_21040
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2362643	2363125	-	WP_054075224.1	WP_054075224.1		GNAT family N-acetyltransferase		69559844	Cthiooxydans_RS10940	483	160	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2363591	2365456	+						69559845	Cthiooxydans_RS10945	1866		old_locus_tag=Cthiooxydans_21060
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2363591	2365456	+	WP_087864598.1	WP_087864598.1		sensor domain-containing diguanylate cyclase		69559845	Cthiooxydans_RS10945	1866	621	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2366823	2367884	-						69559846	Cthiooxydans_RS10950	1062		old_locus_tag=Cthiooxydans_21070
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2366823	2367884	-	WP_054075226.1	WP_054075226.1		FAD-dependent oxidoreductase		69559846	Cthiooxydans_RS10950	1062	353	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2368018	2368542	-						69559847	Cthiooxydans_RS10955	525		old_locus_tag=Cthiooxydans_21080
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2368018	2368542	-	WP_229228604.1	WP_229228604.1		lipocalin family protein		69559847	Cthiooxydans_RS10955	525	174	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2368690	2369478	-						69559848	Cthiooxydans_RS10960	789		old_locus_tag=Cthiooxydans_21090
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2368690	2369478	-	WP_012838016.1	WP_012838016.1		SDR family NAD(P)-dependent oxidoreductase		69559848	Cthiooxydans_RS10960	789	262	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2369484	2370044	-						69559849	Cthiooxydans_RS10965	561		old_locus_tag=Cthiooxydans_21100
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2369484	2370044	-	WP_087082768.1	WP_087082768.1		DUF3833 domain-containing protein		69559849	Cthiooxydans_RS10965	561	186	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2370041	2371333	-						69559850	Cthiooxydans_RS10970	1293		old_locus_tag=Cthiooxydans_21110
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2370041	2371333	-	WP_054075228.1	WP_054075228.1		MFS transporter		69559850	Cthiooxydans_RS10970	1293	430	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2371347	2371916	-						69559851	Cthiooxydans_RS10975	570		old_locus_tag=Cthiooxydans_21120
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2371347	2371916	-	WP_172415207.1	WP_172415207.1		chalcone isomerase family protein		69559851	Cthiooxydans_RS10975	570	189	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2371909	2373180	-						69559852	Cthiooxydans_RS10980	1272		old_locus_tag=Cthiooxydans_21130
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2371909	2373180	-	WP_054075229.1	WP_054075229.1		cyclopropane-fatty-acyl-phospholipid synthase family protein		69559852	Cthiooxydans_RS10980	1272	423	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2373177	2373929	-						69559853	Cthiooxydans_RS10985	753		old_locus_tag=Cthiooxydans_21140
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2373177	2373929	-	WP_087082772.1	WP_087082772.1		DUF1365 domain-containing protein		69559853	Cthiooxydans_RS10985	753	250	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2373926	2375275	-						69559854	Cthiooxydans_RS10990	1350		old_locus_tag=Cthiooxydans_21150
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2373926	2375275	-	WP_087864597.1	WP_087864597.1		FAD-dependent oxidoreductase		69559854	Cthiooxydans_RS10990	1350	449	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2375421	2376056	+						69559855	Cthiooxydans_RS10995	636		old_locus_tag=Cthiooxydans_21160
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2375421	2376056	+	WP_034408419.1	WP_034408419.1		TetR/AcrR family transcriptional regulator		69559855	Cthiooxydans_RS10995	636	211	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2376160	2376657	-						69559856	Cthiooxydans_RS11000	498		old_locus_tag=Cthiooxydans_21170
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2376160	2376657	-	WP_229228606.1	WP_229228606.1		nuclear transport factor 2 family protein		69559856	Cthiooxydans_RS11000	498	165	
gene	pseudogene	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2376886	2378468	-						69559857	Cthiooxydans_RS11005	1583		partial;pseudo;old_locus_tag=Cthiooxydans_21180
CDS	without_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2376886	2378468	-				DNA polymerase II		69559857	Cthiooxydans_RS11005	1583		partial;pseudo
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2378729	2378923	+						69559858	Cthiooxydans_RS11010	195		old_locus_tag=Cthiooxydans_21200
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2378729	2378923	+	WP_054075233.1	WP_054075233.1		AlpA family phage regulatory protein		69559858	Cthiooxydans_RS11010	195	64	
gene	pseudogene	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2379081	2379661	-						69559859	Cthiooxydans_RS11015	581		partial;pseudo
CDS	without_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2379081	2379661	-				IS3 family transposase		69559859	Cthiooxydans_RS11015	581		partial;pseudo
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2379917	2381086	-						69559860	Cthiooxydans_RS11020	1170		old_locus_tag=Cthiooxydans_21220
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2379917	2381086	-	WP_087863612.1	WP_087863612.1		tyrosine-type recombinase/integrase		69559860	Cthiooxydans_RS11020	1170	389	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2381591	2382862	-					ccmI	69559861	Cthiooxydans_RS11025	1272		old_locus_tag=Cthiooxydans_21230
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2381591	2382862	-	WP_087863611.1	WP_087863611.1		c-type cytochrome biogenesis protein CcmI	ccmI	69559861	Cthiooxydans_RS11025	1272	423	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2382859	2383332	-						69559862	Cthiooxydans_RS11030	474		old_locus_tag=Cthiooxydans_21240
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2382859	2383332	-	WP_087863610.1	WP_087863610.1		cytochrome c-type biogenesis protein CcmH		69559862	Cthiooxydans_RS11030	474	157	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2383329	2383847	-						69559863	Cthiooxydans_RS11035	519		old_locus_tag=Cthiooxydans_21250
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	2383329	2383847	-	WP_012838103.1	WP_012838103.1		DsbE family thiol:disulfide interchange protein		69559863	Cthiooxydans_RS11035	519	172	
